tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
872,100.000000,108.412836,0.235662,0.050000,0.052455,0.250000,0.090722,3.741383,0.028530,1
873,100.000000,108.412836,0.308963,0.050000,0.060027,0.250000,0.107646,4.535871,0.030225,1
874,100.000000,108.412836,0.397599,0.050000,0.068693,0.250000,0.125566,5.412354,0.031516,1
875,100.000000,108.412836,0.503258,0.050000,0.078610,0.250000,0.144281,6.369024,0.032408,1
876,100.000000,108.412836,0.627655,0.050000,0.089959,0.250000,0.163596,7.404142,0.032922,1
877,100.000000,108.412836,0.772548,0.050000,0.102946,0.250000,0.183330,8.516274,0.033090,1
878,100.000000,108.412836,0.939754,0.050000,0.117808,0.250000,0.203322,9.704452,0.032950,1
879,100.000000,108.412836,1.131163,0.050000,0.134815,0.250000,0.223432,10.968283,0.032543,1
880,100.000000,108.412836,1.348768,0.050000,0.154277,0.250000,0.243542,12.308003,0.031911,1
881,100.000000,108.412836,1.594687,0.050000,0.176550,0.250000,0.263558,13.724483,0.031095,1
882,100.000000,108.412836,1.871191,0.050000,0.202037,0.250000,0.283407,15.219211,0.030131,1
883,100.000000,108.412836,2.180731,0.050000,0.231204,0.250000,0.303035,16.794242,0.029055,1
884,100.000000,108.412836,2.525975,0.050000,0.264582,0.250000,0.322407,18.452127,0.027896,1
885,100.000000,108.412836,2.909832,0.050000,0.302779,0.250000,0.341504,20.195821,0.026681,1
886,100.000000,108.412836,3.335495,0.050000,0.346489,0.250000,0.360321,22.028581,0.025431,1
887,100.000000,108.412836,3.806468,0.050000,0.396510,0.250000,0.378863,23.953847,0.024165,1
888,100.000000,108.412836,4.326611,0.050000,0.453753,0.250000,0.397148,25.975096,0.022898,1
889,100.000000,108.412836,4.900175,0.050000,0.519259,0.250000,0.415199,28.095685,0.021643,1
890,100.000000,108.412836,5.531843,0.050000,0.594222,0.250000,0.433047,30.318666,0.020409,1
891,100.000000,108.412836,6.226772,0.050000,0.680006,0.250000,0.450730,32.646570,0.019204,1
892,100.000000,108.412836,6.990637,0.050000,0.778176,0.250000,0.468287,35.081150,0.018033,1
893,100.000000,108.412836,7.829668,0.050000,0.890517,0.250000,0.485762,37.623093,0.016899,1
894,100.000000,108.412836,8.750694,0.050000,1.019077,0.250000,0.503199,40.271663,0.015807,1
895,100.000000,108.412836,9.761177,0.050000,1.166196,0.250000,0.520645,43.024300,0.014757,1
896,100.000000,108.412836,10.869240,0.050000,1.334554,0.250000,0.538144,45.876143,0.013750,1
897,100.000000,108.412836,12.083688,0.050000,1.527217,0.250000,0.555743,48.819482,0.012787,1
898,100.000000,108.412836,13.414011,0.050000,1.747694,0.250000,0.573482,51.843122,0.011865,1
899,100.000000,108.412836,14.870369,0.050000,2.000000,0.250000,0.591401,54.931678,0.010986,1
900,100.000000,107.204117,0.000000,0.050000,0.002700,0.250000,0.000000,0.000001,0.000000,1
901,100.000000,107.204117,0.000000,0.050000,0.003090,0.250000,0.000000,0.000009,0.000001,1
902,100.000000,107.204117,0.000000,0.050000,0.003536,0.250000,0.000002,0.000046,0.000005,1
903,100.000000,107.204117,0.000002,0.050000,0.004046,0.250000,0.000007,0.000194,0.000019,1
904,100.000000,107.204117,0.000009,0.050000,0.004630,0.250000,0.000024,0.000695,0.000060,1
905,100.000000,107.204117,0.000031,0.050000,0.005299,0.250000,0.000073,0.002134,0.000161,1
906,100.000000,107.204117,0.000094,0.050000,0.006064,0.250000,0.000194,0.005738,0.000378,1
907,100.000000,107.204117,0.000251,0.050000,0.006939,0.250000,0.000461,0.013734,0.000792,1
908,100.000000,107.204117,0.000606,0.050000,0.007941,0.250000,0.000989,0.029697,0.001496,1
909,100.000000,107.204117,0.001337,0.050000,0.009088,0.250000,0.001939,0.058757,0.002586,1
910,100.000000,107.204117,0.002723,0.050000,0.010399,0.250000,0.003514,0.107576,0.004138,1
911,100.000000,107.204117,0.005171,0.050000,0.011901,0.250000,0.005947,0.184043,0.006186,1
912,100.000000,107.204117,0.009231,0.050000,0.013619,0.250000,0.009476,0.296748,0.008716,1
913,100.000000,107.204117,0.015608,0.050000,0.015585,0.250000,0.014322,0.454327,0.011661,1
914,100.000000,107.204117,0.025154,0.050000,0.017835,0.250000,0.020666,0.664805,0.014910,1
915,100.000000,107.204117,0.038863,0.050000,0.020410,0.250000,0.028631,0.935070,0.018326,1
916,100.000000,107.204117,0.057842,0.050000,0.023356,0.250000,0.038274,1.270522,0.021759,1
917,100.000000,107.204117,0.083297,0.050000,0.026728,0.250000,0.049585,1.674945,0.025067,1
918,100.000000,107.204117,0.116500,0.050000,0.030586,0.250000,0.062489,2.150558,0.028124,1
919,100.000000,107.204117,0.158774,0.050000,0.035002,0.250000,0.076861,2.698224,0.030835,1
920,100.000000,107.204117,0.211472,0.050000,0.040055,0.250000,0.092537,3.317738,0.033132,1
921,100.000000,107.204117,0.275967,0.050000,0.045837,0.250000,0.109330,4.008157,0.034977,1
922,100.000000,107.204117,0.353649,0.050000,0.052455,0.250000,0.127038,4.768130,0.036360,1
923,100.000000,107.204117,0.445920,0.050000,0.060027,0.250000,0.145462,5.596185,0.037291,1
924,100.000000,107.204117,0.554203,0.050000,0.068693,0.250000,0.164411,6.490976,0.037797,1
925,100.000000,107.204117,0.679954,0.050000,0.078610,0.250000,0.183707,7.451464,0.037916,1
926,100.000000,107.204117,0.824673,0.050000,0.089959,0.250000,0.203196,8.477060,0.037693,1
927,100.000000,107.204117,0.989919,0.050000,0.102946,0.250000,0.222740,9.567698,0.037176,1
928,100.000000,107.204117,1.177333,0.050000,0.117808,0.250000,0.242229,10.723889,0.036412,1
929,100.000000,107.204117,1.388659,0.050000,0.134815,0.250000,0.261570,11.946721,0.035446,1
930,100.000000,107.204117,1.625760,0.050000,0.154277,0.250000,0.280696,13.237853,0.034322,1
931,100.000000,107.204117,1.890653,0.050000,0.176550,0.250000,0.299555,14.599473,0.033077,1
932,100.000000,107.204117,2.185522,0.050000,0.202037,0.250000,0.318115,16.034251,0.031745,1
933,100.000000,107.204117,2.512754,0.050000,0.231204,0.250000,0.336358,17.545277,0.030355,1
934,100.000000,107.204117,2.874965,0.050000,0.264582,0.250000,0.354280,19.135984,0.028930,1
935,100.000000,107.204117,3.275025,0.050000,0.302779,0.250000,0.371888,20.810071,0.027492,1
936,100.000000,107.204117,3.716099,0.050000,0.346489,0.250000,0.389197,22.571401,0.026057,1
937,100.000000,107.204117,4.201668,0.050000,0.396510,0.250000,0.406233,24.423901,0.024639,1
938,100.000000,107.204117,4.735578,0.050000,0.453753,0.250000,0.423025,26.371429,0.023247,1
939,100.000000,107.204117,5.322064,0.050000,0.519259,0.250000,0.439611,28.417635,0.021891,1
940,100.000000,107.204117,5.965799,0.050000,0.594222,0.250000,0.456029,30.565788,0.020575,1
941,100.000000,107.204117,6.671927,0.050000,0.680006,0.250000,0.472323,32.818578,0.019305,1
942,100.000000,107.204117,7.446105,0.050000,0.778176,0.250000,0.488537,35.177873,0.018082,1
943,100.000000,107.204117,8.294546,0.050000,0.890517,0.250000,0.504718,37.644440,0.016909,1
944,100.000000,107.204117,9.224054,0.050000,1.019077,0.250000,0.520913,40.217612,0.015786,1
945,100.000000,107.204117,10.242059,0.050000,1.166196,0.250000,0.537168,42.894890,0.014713,1
946,100.000000,107.204117,11.356644,0.050000,1.334554,0.250000,0.553529,45.671486,0.013689,1
947,100.000000,107.204117,12.576567,0.050000,1.527217,0.250000,0.570039,48.539781,0.012713,1
948,100.000000,107.204117,13.911257,0.050000,1.747694,0.250000,0.586741,51.488714,0.011784,1
949,100.000000,107.204117,15.370804,0.050000,2.000000,0.250000,0.603671,54.503079,0.010901,1
950,100.000000,106.033294,0.000001,0.050000,0.002700,0.250000,0.000004,0.000086,0.000013,1
951,100.000000,106.033294,0.000004,0.050000,0.003090,0.250000,0.000013,0.000331,0.000043,1
952,100.000000,106.033294,0.000015,0.050000,0.003536,0.250000,0.000044,0.001086,0.000123,1
953,100.000000,106.033294,0.000048,0.050000,0.004046,0.250000,0.000125,0.003094,0.000306,1
954,100.000000,106.033294,0.000135,0.050000,0.004630,0.250000,0.000311,0.007791,0.000673,1
955,100.000000,106.033294,0.000341,0.050000,0.005299,0.250000,0.000698,0.017608,0.001329,1
956,100.000000,106.033294,0.000783,0.050000,0.006064,0.250000,0.001423,0.036212,0.002389,1
957,100.000000,106.033294,0.001652,0.050000,0.006939,0.250000,0.002669,0.068577,0.003953,1
958,100.000000,106.033294,0.003234,0.050000,0.007941,0.250000,0.004652,0.120839,0.006087,1
959,100.000000,106.033294,0.005929,0.050000,0.009088,0.250000,0.007609,0.199933,0.008800,1
960,100.000000,106.033294,0.010262,0.050000,0.010399,0.250000,0.011765,0.313087,0.012042,1
961,100.000000,106.033294,0.016885,0.050000,0.011901,0.250000,0.017318,0.467259,0.015705,1
962,100.000000,106.033294,0.026565,0.050000,0.013619,0.250000,0.024416,0.668650,0.019639,1
963,100.000000,106.033294,0.040177,0.050000,0.015585,0.250000,0.033142,0.922334,0.023673,1
964,100.000000,106.033294,0.058679,0.050000,0.017835,0.250000,0.043515,1.232077,0.027633,1
965,100.000000,106.033294,0.083096,0.050000,0.020410,0.250000,0.055486,1.600307,0.031364,1
966,100.000000,106.033294,0.114496,0.050000,0.023356,0.250000,0.068951,2.028245,0.034736,1
967,100.000000,106.033294,0.153978,0.050000,0.026728,0.250000,0.083761,2.516113,0.037655,1
968,100.000000,106.033294,0.202658,0.050000,0.030586,0.250000,0.099738,3.063400,0.040062,1
969,100.000000,106.033294,0.261659,0.050000,0.035002,0.250000,0.116686,3.669143,0.041931,1
970,100.000000,106.033294,0.332117,0.050000,0.040055,0.250000,0.134404,4.332182,0.043262,1
971,100.000000,106.033294,0.415172,0.050000,0.045837,0.250000,0.152698,5.051386,0.044081,1
972,100.000000,106.033294,0.511983,0.050000,0.052455,0.250000,0.171383,5.825829,0.044426,1
973,100.000000,106.033294,0.623736,0.050000,0.060027,0.250000,0.190295,6.654924,0.044346,1
974,100.000000,106.033294,0.751651,0.050000,0.068693,0.250000,0.209288,7.538513,0.043897,1
975,100.000000,106.033294,0.897003,0.050000,0.078610,0.250000,0.228239,8.476924,0.043134,1
976,100.000000,106.033294,1.061133,0.050000,0.089959,0.250000,0.247048,9.470995,0.042113,1
977,100.000000,106.033294,1.245468,0.050000,0.102946,0.250000,0.265636,10.522075,0.040884,1
978,100.000000,106.033294,1.451535,0.050000,0.117808,0.250000,0.283941,11.632008,0.039495,1
979,100.000000,106.033294,1.680986,0.050000,0.134815,0.250000,0.301923,12.803110,0.037987,1
980,100.000000,106.033294,1.935617,0.050000,0.154277,0.250000,0.319556,14.038126,0.036397,1
981,100.000000,106.033294,2.217384,0.050000,0.176550,0.250000,0.336827,15.340192,0.034756,1
982,100.000000,106.033294,2.528433,0.050000,0.202037,0.250000,0.353737,16.712779,0.033089,1
983,100.000000,106.033294,2.871123,0.050000,0.231204,0.250000,0.370296,18.159643,0.031417,1
984,100.000000,106.033294,3.248047,0.050000,0.264582,0.250000,0.386523,19.684760,0.029760,1
985,100.000000,106.033294,3.662064,0.050000,0.302779,0.250000,0.402443,21.292255,0.028129,1
986,100.000000,106.033294,4.116329,0.050000,0.346489,0.250000,0.418087,22.986323,0.026536,1
987,100.000000,106.033294,4.614323,0.050000,0.396510,0.250000,0.433493,24.771132,0.024989,1
988,100.000000,106.033294,5.159883,0.050000,0.453753,0.250000,0.448699,26.650719,0.023494,1
989,100.000000,106.033294,5.757246,0.050000,0.519259,0.250000,0.463747,28.628848,0.022054,1
990,100.000000,106.033294,6.411076,0.050000,0.594222,0.250000,0.478683,30.708860,0.020672,1
991,100.000000,106.033294,7.126513,0.050000,0.680006,0.250000,0.493552,32.893483,0.019349,1
992,100.000000,106.033294,7.909201,0.050000,0.778176,0.250000,0.508400,35.184600,0.018086,1
993,100.000000,106.033294,8.765337,0.050000,0.890517,0.250000,0.523275,37.582985,0.016881,1
994,100.000000,106.033294,9.701700,0.050000,1.019077,0.250000,0.538223,40.087971,0.015735,1
995,100.000000,106.033294,10.725691,0.050000,1.166196,0.250000,0.553289,42.697073,0.014645,1
996,100.000000,106.033294,11.845355,0.050000,1.334554,0.250000,0.568519,45.405534,0.013609,1
997,100.000000,106.033294,13.069398,0.050000,1.527217,0.250000,0.583954,48.205799,0.012626,1
998,100.000000,106.033294,14.407193,0.050000,1.747694,0.250000,0.599633,51.086911,0.011692,1
999,100.000000,106.033294,15.868758,0.050000,2.000000,0.250000,0.615591,54.033825,0.010807,1
1000,100.000000,104.887770,0.000040,0.050000,0.002700,0.250000,0.000128,0.002589,0.000384,1
1001,100.000000,104.887770,0.000113,0.050000,0.003090,0.250000,0.000318,0.006487,0.000840,1
1002,100.000000,104.887770,0.000284,0.050000,0.003536,0.250000,0.000709,0.014600,0.001652,1
1003,100.000000,104.887770,0.000649,0.050000,0.004046,0.250000,0.001441,0.029916,0.002957,1
1004,100.000000,104.887770,0.001364,0.050000,0.004630,0.250000,0.002693,0.056475,0.004879,1
1005,100.000000,104.887770,0.002662,0.050000,0.005299,0.250000,0.004680,0.099238,0.007491,1
1006,100.000000,104.887770,0.004867,0.050000,0.006064,0.250000,0.007634,0.163798,0.010805,1
1007,100.000000,104.887770,0.008404,0.050000,0.006939,0.250000,0.011776,0.255961,0.014754,1
1008,100.000000,104.887770,0.013797,0.050000,0.007941,0.250000,0.017297,0.381303,0.019207,1
1009,100.000000,104.887770,0.021663,0.050000,0.009088,0.250000,0.024340,0.544775,0.023979,1
1010,100.000000,104.887770,0.032704,0.050000,0.010399,0.250000,0.032982,0.750420,0.028864,1
1011,100.000000,104.887770,0.047685,0.050000,0.011901,0.250000,0.043236,1.001225,0.033652,1
1012,100.000000,104.887770,0.067422,0.050000,0.013619,0.250000,0.055049,1.299108,0.038156,1
1013,100.000000,104.887770,0.092767,0.050000,0.015585,0.250000,0.068316,1.645027,0.042221,1
1014,100.000000,104.887770,0.124589,0.050000,0.017835,0.250000,0.082884,2.039146,0.045734,1
1015,100.000000,104.887770,0.163770,0.050000,0.020410,0.250000,0.098576,2.481057,0.048625,1
1016,100.000000,104.887770,0.211195,0.050000,0.023356,0.250000,0.115196,2.970000,0.050865,1
1017,100.000000,104.887770,0.267754,0.050000,0.026728,0.250000,0.132544,3.505072,0.052456,1
1018,100.000000,104.887770,0.334340,0.050000,0.030586,0.250000,0.150425,4.085404,0.053428,1
1019,100.000000,104.887770,0.411853,0.050000,0.035002,0.250000,0.168658,4.710307,0.053829,1
1020,100.000000,104.887770,0.501212,0.050000,0.040055,0.250000,0.187078,5.379377,0.053720,1
1021,100.000000,104.887770,0.603359,0.050000,0.045837,0.250000,0.205541,6.092572,0.053167,1
1022,100.000000,104.887770,0.719273,0.050000,0.052455,0.250000,0.223925,6.850252,0.052237,1
1023,100.000000,104.887770,0.849980,0.050000,0.060027,0.250000,0.242129,7.653208,0.050998,1
1024,100.000000,104.887770,0.996567,0.050000,0.068693,0.250000,0.260074,8.502662,0.049511,1
1025,100.000000,104.887770,1.160195,0.050000,0.078610,0.250000,0.277699,9.400262,0.047832,1
1026,100.000000,104.887770,1.342114,0.050000,0.089959,0.250000,0.294963,10.348065,0.046012,1
1027,100.000000,104.887770,1.543678,0.050000,0.102946,0.250000,0.311837,11.348514,0.044095,1
1028,100.000000,104.887770,1.766361,0.050000,0.117808,0.250000,0.328310,12.404409,0.042118,1
1029,100.000000,104.887770,2.011773,0.050000,0.134815,0.250000,0.344378,13.518884,0.040111,1
1030,100.000000,104.887770,2.281682,0.050000,0.154277,0.250000,0.360051,14.695368,0.038101,1
1031,100.000000,104.887770,2.578028,0.050000,0.176550,0.250000,0.375344,15.937552,0.036109,1
1032,100.000000,104.887770,2.902947,0.050000,0.202037,0.250000,0.390281,17.249355,0.034151,1
1033,100.000000,104.887770,3.258792,0.050000,0.231204,0.250000,0.404891,18.634876,0.032240,1
1034,100.000000,104.887770,3.648160,0.050000,0.264582,0.250000,0.419206,20.098347,0.030385,1
1035,100.000000,104.887770,4.073912,0.050000,0.302779,0.250000,0.433265,21.644075,0.028594,1
1036,100.000000,104.887770,4.539208,0.050000,0.346489,0.250000,0.447106,23.276375,0.026871,1
1037,100.000000,104.887770,5.047533,0.050000,0.396510,0.250000,0.460772,24.999484,0.025219,1
1038,100.000000,104.887770,5.602731,0.050000,0.453753,0.250000,0.474307,26.817465,0.023641,1
1039,100.000000,104.887770,6.209037,0.050000,0.519259,0.250000,0.487754,28.734080,0.022135,1
1040,100.000000,104.887770,6.871117,0.050000,0.594222,0.250000,0.501159,30.752644,0.020701,1
1041,100.000000,104.887770,7.594101,0.050000,0.680006,0.250000,0.514568,32.875844,0.019339,1
1042,100.000000,104.887770,8.383626,0.050000,0.778176,0.250000,0.528027,35.105520,0.018045,1
1043,100.000000,104.887770,9.245870,0.050000,0.890517,0.250000,0.541581,37.442401,0.016818,1
1044,100.000000,104.887770,10.187589,0.050000,1.019077,0.250000,0.555274,39.885788,0.015656,1
1045,100.000000,104.887770,11.216152,0.050000,1.166196,0.250000,0.569150,42.433179,0.014554,1
1046,100.000000,104.887770,12.339561,0.050000,1.334554,0.250000,0.583250,45.079831,0.013512,1
1047,100.000000,104.887770,13.566477,0.050000,1.527217,0.250000,0.597614,47.818235,0.012524,1
1048,100.000000,104.887770,14.906209,0.050000,1.747694,0.250000,0.612278,50.637530,0.011590,1
1049,100.000000,104.887770,16.368704,0.050000,2.000000,0.250000,0.627275,53.522821,0.010705,1
1050,100.000000,103.755966,0.000916,0.050000,0.002700,0.250000,0.002390,0.038720,0.005736,1
1051,100.000000,103.755966,0.001810,0.050000,0.003090,0.250000,0.004204,0.068850,0.008913,1
1052,100.000000,103.755966,0.003345,0.050000,0.003536,0.250000,0.006928,0.114823,0.012990,1
1053,100.000000,103.755966,0.005830,0.050000,0.004046,0.250000,0.010784,0.181060,0.017899,1
1054,100.000000,103.755966,0.009648,0.050000,0.004630,0.250000,0.015965,0.271866,0.023485,1
1055,100.000000,103.755966,0.015257,0.050000,0.005299,0.250000,0.022620,0.391118,0.029524,1
1056,100.000000,103.755966,0.023177,0.050000,0.006064,0.250000,0.030834,0.542031,0.035755,1
1057,100.000000,103.755966,0.033979,0.050000,0.006939,0.250000,0.040631,0.727029,0.041908,1
1058,100.000000,103.755966,0.048273,0.050000,0.007941,0.250000,0.051966,0.947720,0.047737,1
1059,100.000000,103.755966,0.066695,0.050000,0.009088,0.250000,0.064740,1.204960,0.053038,1
1060,100.000000,103.755966,0.089899,0.050000,0.010399,0.250000,0.078811,1.498978,0.057656,1
1061,100.000000,103.755966,0.118543,0.050000,0.011901,0.250000,0.094003,1.829539,0.061493,1
1062,100.000000,103.755966,0.153287,0.050000,0.013619,0.250000,0.110122,2.196113,0.064502,1
1063,100.000000,103.755966,0.194793,0.050000,0.015585,0.250000,0.126970,2.598038,0.066681,1
1064,100.000000,103.755966,0.243721,0.050000,0.017835,0.250000,0.144351,3.034661,0.068062,1
1065,100.000000,103.755966,0.300734,0.050000,0.020410,0.250000,0.162082,3.505452,0.068702,1
1066,100.000000,103.755966,0.366502,0.050000,0.023356,0.250000,0.179995,4.010094,0.068678,1
1067,100.000000,103.755966,0.441709,0.050000,0.026728,0.250000,0.197941,4.548542,0.068072,1
1068,100.000000,103.755966,0.527059,0.050000,0.030586,0.250000,0.215796,5.121063,0.066972,1
1069,100.000000,103.755966,0.623286,0.050000,0.035002,0.250000,0.233454,5.728261,0.065462,1
1070,100.000000,103.755966,0.731163,0.050000,0.040055,0.250000,0.250830,6.371082,0.063623,1
1071,100.000000,103.755966,0.851507,0.050000,0.045837,0.250000,0.267862,7.050814,0.061529,1
1072,100.000000,103.755966,0.985197,0.050000,0.052455,0.250000,0.284500,7.769078,0.059244,1
1073,100.000000,103.755966,1.133177,0.050000,0.060027,0.250000,0.300715,8.527816,0.056826,1
1074,100.000000,103.755966,1.296471,0.050000,0.068693,0.250000,0.316489,9.329278,0.054324,1
1075,100.000000,103.755966,1.476194,0.050000,0.078610,0.250000,0.331814,10.176004,0.051780,1
1076,100.000000,103.755966,1.673563,0.050000,0.089959,0.250000,0.346697,11.070809,0.049226,1
1077,100.000000,103.755966,1.889911,0.050000,0.102946,0.250000,0.361147,12.016766,0.046692,1
1078,100.000000,103.755966,2.126701,0.050000,0.117808,0.250000,0.375186,13.017191,0.044198,1
1079,100.000000,103.755966,2.385540,0.050000,0.134815,0.250000,0.388837,14.075619,0.041763,1
