tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
2037,49.687661,64.315340,1.201684,0.026822,1.324583,0.204493,0.203901,16.196028,0.024219,0
2038,57.824056,52.669505,5.799522,0.055546,0.125999,0.240760,0.888226,3.904001,0.038489,1
2039,75.756839,91.075184,3.762126,0.028058,1.167715,0.243678,0.328783,29.602765,0.018127,0
2040,51.276065,42.070468,10.198839,0.032858,0.527604,0.213852,0.928288,5.094518,0.017173,0
2041,32.310970,40.452891,0.780808,0.021138,0.334074,0.401742,0.205736,5.317480,0.037950,0
2042,78.558987,73.205166,11.404897,0.042815,0.266118,0.512542,0.670846,14.661294,0.017417,1
2043,67.043707,76.145635,1.239967,0.041675,0.541079,0.186498,0.243526,15.452888,0.034069,1
2044,60.736725,73.343678,1.585769,0.030416,1.451044,0.157383,0.252300,23.362385,0.027732,0
2045,52.736508,63.007120,3.042383,0.027750,1.206570,0.254701,0.353291,21.529039,0.025189,0
2046,50.755456,47.274675,13.286491,0.038950,1.304716,0.469831,0.689844,20.457689,0.012955,1
2047,54.837186,68.061891,1.070931,0.053257,0.565742,0.259829,0.196662,11.430664,0.025859,0
2048,52.765928,44.840749,10.246747,0.032727,0.765737,0.256681,0.828550,11.748074,0.021468,0
2049,78.019101,63.355557,19.291275,0.059367,1.202256,0.157961,0.955502,8.035697,0.006951,0
2050,61.941645,54.325193,9.752030,0.036116,0.156683,0.524087,0.777407,7.308581,0.023198,1
2051,20.705906,23.015028,0.838274,0.054935,0.801955,0.183601,0.384804,7.086824,0.112264,1
2052,60.891562,71.613152,9.353159,0.057693,1.036712,0.479235,0.513631,24.719667,0.013419,1
2053,22.518364,23.188465,2.319888,0.032406,0.657134,0.330535,0.541418,7.243108,0.065763,1
2054,43.051651,43.165038,11.156712,0.023545,1.470967,0.518892,0.642638,19.484508,0.013773,1
2055,48.814203,55.483178,5.361712,0.034419,1.262256,0.322169,0.478950,21.848665,0.022548,1
2056,44.571109,42.891300,6.669367,0.053157,1.395741,0.193600,0.727978,17.475726,0.032555,1
2057,26.487401,26.474387,1.216742,0.044764,0.238120,0.207477,0.563858,5.090212,0.146856,1
2058,51.342396,36.199160,16.385458,0.047088,0.543235,0.343616,0.946034,4.146837,0.008428,0
2059,78.696169,103.239353,4.953651,0.021819,0.602699,0.488251,0.311382,21.595542,0.011850,0
2060,74.674059,95.167546,0.211310,0.059917,0.279130,0.253434,0.052691,4.242236,0.010754,0
2061,63.452295,84.748434,0.400391,0.056330,0.429962,0.273793,0.082674,6.340812,0.013378,0
2062,78.584793,70.481288,20.737778,0.022142,1.434810,0.433709,0.702081,32.625576,0.008490,1
2063,51.926668,53.718863,2.678718,0.048224,0.412892,0.226324,0.490548,13.307512,0.052814,1
2064,53.170508,46.644985,10.246292,0.021145,1.437870,0.229891,0.765196,19.583705,0.020956,1
2065,34.538636,34.187982,4.883827,0.039654,0.425822,0.498986,0.597160,8.723449,0.034416,1
2066,62.723805,69.370859,0.704885,0.047760,0.224604,0.216566,0.204528,8.434435,0.044074,1
2067,67.182043,58.786957,15.670651,0.034019,0.683868,0.493526,0.721779,18.643929,0.012239,1
2068,27.592668,30.240223,2.207060,0.048192,0.298886,0.512031,0.445956,5.962757,0.051175,1
2069,46.076459,47.996216,7.766366,0.040840,1.398392,0.345039,0.596359,21.100000,0.020598,1
2070,54.699746,64.680306,0.869290,0.052844,0.249637,0.324202,0.191542,7.453279,0.030779,0
2071,24.340911,30.434119,1.328745,0.024015,0.627730,0.403512,0.311432,6.817316,0.045427,0
2072,72.807881,96.210333,0.989330,0.054708,1.440729,0.150856,0.155436,20.862950,0.018108,0
2073,42.814470,54.501956,2.086704,0.044062,0.612754,0.392527,0.293217,11.531327,0.026154,0
2074,41.901518,55.860244,4.421000,0.038591,0.804520,0.549005,0.391798,14.438756,0.018619,0
2075,49.610022,40.922254,13.652955,0.052561,0.818297,0.460744,0.780386,13.274422,0.014306,0
2076,67.314906,80.482822,5.290908,0.054483,0.455905,0.507377,0.390616,17.446607,0.016645,0
2077,31.649162,25.044581,11.684698,0.054733,1.465847,0.507294,0.793550,10.932865,0.014678,0
2078,73.182583,78.977237,3.898744,0.041815,1.004962,0.170483,0.454404,29.076607,0.031688,1
2079,64.730185,68.208295,8.608545,0.040106,1.006793,0.346725,0.555500,25.660015,0.017544,1
2080,30.307347,27.128094,5.450409,0.027827,0.322394,0.539191,0.706902,5.919774,0.037075,1
2081,29.186807,25.932165,4.978784,0.044407,0.926826,0.211590,0.811739,7.581950,0.045385,1
2082,67.623046,84.504598,4.296095,0.031547,0.432245,0.525195,0.332405,16.147454,0.015555,0
2083,69.540287,82.645705,1.194490,0.036731,0.215127,0.373721,0.193845,8.860617,0.022790,0
2084,31.244677,31.674561,5.772521,0.033095,0.941436,0.462378,0.603843,11.682254,0.027491,1
2085,70.426975,65.252468,18.266208,0.024143,1.274120,0.485092,0.680582,28.406900,0.009266,1
2086,29.165026,22.108519,9.960016,0.038877,0.998486,0.513156,0.808480,7.947151,0.018235,0
2087,41.791352,37.654283,7.182420,0.038238,0.801029,0.287771,0.742941,12.061065,0.029958,1
2088,61.624478,75.902456,4.069530,0.058914,1.294178,0.256662,0.379581,26.683948,0.021154,0
2089,62.965609,61.453223,15.534496,0.039039,1.047915,0.547509,0.654171,23.769493,0.010450,1
2090,63.734128,87.108232,8.088195,0.056116,1.268957,0.475768,0.427745,28.171080,0.011487,0
2091,47.549548,41.665382,8.829837,0.020809,0.618448,0.359597,0.743456,12.045368,0.023956,1
2092,50.303468,53.707772,5.592339,0.056458,1.463644,0.214685,0.577655,23.817293,0.029954,1
2093,42.132951,41.996833,5.358027,0.051940,0.604746,0.359615,0.604001,12.624570,0.032701,1
2094,54.325989,70.466756,5.963318,0.025288,1.228299,0.435566,0.407812,23.375629,0.014804,0
2095,46.126168,41.802035,5.159709,0.039490,0.170026,0.292175,0.824596,4.910003,0.046455,1
2096,35.090782,41.627150,0.925954,0.029792,1.177280,0.169779,0.259542,12.338780,0.050133,0
2097,70.925162,50.142091,24.857509,0.045105,1.411957,0.278739,0.919965,12.533293,0.006331,0
2098,34.788675,24.571379,10.768204,0.025509,0.429660,0.394866,0.935134,2.886730,0.014059,0
2099,29.992735,32.093453,1.396334,0.031922,0.926163,0.164026,0.435401,11.363864,0.083156,1
2100,22.235233,15.974750,8.059516,0.032720,1.134775,0.468520,0.838051,5.808867,0.022099,0
2101,45.903969,46.688866,4.774306,0.048521,0.818036,0.259401,0.584814,16.187551,0.036202,1
2102,27.295241,29.731072,2.588521,0.037700,0.557769,0.408779,0.476686,8.118609,0.047793,1
2103,49.647544,56.310005,6.260525,0.049592,0.861880,0.432375,0.497398,18.387471,0.020018,1
2104,52.051394,61.172469,5.213003,0.037291,1.322983,0.315105,0.449011,23.689340,0.020974,1
2105,65.854737,72.953067,0.247863,0.055684,0.199409,0.162313,0.110693,5.554624,0.039571,1
2106,64.903781,79.906673,7.753590,0.022165,1.434356,0.388743,0.442125,30.683590,0.013063,0
2107,45.670434,42.539409,4.955225,0.042506,0.226446,0.341616,0.718155,7.339054,0.045485,1
2108,26.273267,29.655758,5.004990,0.050691,1.133134,0.512149,0.561909,11.022832,0.027516,1
2109,44.568245,60.931517,0.841198,0.031860,1.311601,0.213713,0.162408,12.540692,0.022524,0
2110,46.123364,45.262199,8.971473,0.043335,0.906007,0.449995,0.636767,16.474877,0.018995,1
2111,50.593397,39.127711,18.356977,0.032391,1.301608,0.538519,0.786432,16.800082,0.009364,0
2112,27.071607,37.109104,0.000037,0.029241,0.227417,0.168632,0.000073,0.003786,0.000135,0
2113,62.306789,80.700321,3.356837,0.057141,0.707700,0.386120,0.305221,18.365939,0.017313,0
2114,57.800428,74.666214,3.699446,0.034171,0.515520,0.512381,0.321280,14.865805,0.016846,0
2115,74.057810,102.461790,9.019803,0.025095,1.362574,0.479490,0.405521,33.515735,0.009353,0
2116,44.590309,62.139313,1.487589,0.042153,0.761193,0.361910,0.214320,11.346300,0.020715,0
2117,39.304222,29.577035,11.981350,0.052107,1.353912,0.205811,0.945383,5.059455,0.011753,0
2118,66.606096,75.803910,7.871186,0.030161,0.672801,0.493892,0.473427,21.747164,0.014752,1
2119,62.011296,67.184150,6.694568,0.023643,0.953396,0.339568,0.496855,24.154832,0.019403,1
2120,31.622018,26.748071,7.613580,0.056450,1.025826,0.311503,0.808356,8.737285,0.027344,0
2121,32.464956,37.468548,6.357163,0.049933,1.319662,0.497503,0.559715,14.711412,0.021260,1
2122,52.193280,64.005317,0.574574,0.033931,0.296090,0.305820,0.139540,6.307163,0.025569,0
2123,50.677745,68.432868,1.082250,0.025381,1.324015,0.219116,0.175674,15.068269,0.020224,0
2124,41.458433,37.458553,11.277328,0.056111,0.960679,0.534917,0.711739,13.870309,0.015703,1
2125,59.216177,76.194133,3.124736,0.028333,0.835283,0.359875,0.298039,18.761159,0.017799,0
2126,53.304956,65.017137,0.957558,0.034732,0.407836,0.295611,0.188702,9.198828,0.026853,0
2127,77.566376,78.401104,10.214192,0.050032,1.157132,0.256218,0.621349,31.734970,0.017791,1
2128,54.312181,72.018606,0.775253,0.057805,0.765277,0.235783,0.146758,10.917214,0.020511,0
2129,24.449546,32.371632,2.830243,0.059704,1.286754,0.421757,0.425880,10.872904,0.033516,0
2130,76.201276,97.451092,5.157709,0.042766,1.282197,0.302946,0.349869,31.955839,0.014168,0
2131,76.073484,76.262300,11.494809,0.037845,0.854347,0.375927,0.602434,27.121932,0.014592,1
2132,48.230305,35.380656,16.682832,0.037776,1.334867,0.385577,0.848826,13.060096,0.010908,0
2133,28.351268,19.913123,8.860349,0.048183,0.443406,0.189678,0.998775,0.076556,0.001132,0
2134,74.533246,63.391704,11.904282,0.027260,0.386431,0.155593,0.966470,3.456064,0.010347,0
2135,66.308328,87.031283,1.770426,0.027528,0.959828,0.264111,0.206243,18.523965,0.016619,0
2136,48.555602,66.426111,0.509995,0.049266,0.446292,0.325779,0.109334,6.072884,0.017716,0
2137,37.870841,38.595733,1.517858,0.051947,0.199689,0.247321,0.491050,6.749681,0.095292,1
2138,63.524727,47.506577,23.691633,0.027721,1.437138,0.503097,0.802165,21.180807,0.007260,0
2139,68.568393,94.453094,1.466206,0.049096,0.769047,0.298284,0.171250,15.287992,0.014175,0
2140,31.062094,31.377472,1.492255,0.059282,0.332049,0.188499,0.556669,7.068550,0.117047,1
2141,55.352703,63.020420,2.086404,0.046487,0.853311,0.196472,0.342553,18.788676,0.036577,1
2142,53.301111,48.026903,17.065933,0.050483,1.416246,0.539006,0.723952,21.204963,0.009778,1
2143,22.253364,20.018976,2.801081,0.020446,0.373592,0.246930,0.795924,3.854227,0.084367,1
2144,60.726559,52.331856,14.844358,0.055513,0.812605,0.427503,0.756723,17.143491,0.013382,0
2145,43.677744,41.962443,7.195633,0.027082,0.738030,0.403600,0.635538,14.097029,0.024807,1
2146,41.849169,54.263966,2.264833,0.044421,1.159174,0.295681,0.310250,15.901358,0.026490,0
2147,32.595910,40.526700,0.638906,0.028990,0.780973,0.228070,0.192866,7.888956,0.041686,0
2148,29.924054,37.225908,0.662171,0.041066,0.420582,0.330619,0.203110,5.483527,0.044039,0
2149,54.776654,71.976985,0.558011,0.038043,1.314846,0.156147,0.123780,12.841425,0.020846,0
2150,45.586628,51.254663,2.209315,0.046053,0.880871,0.211630,0.387261,16.382646,0.042288,1
2151,58.792106,48.671405,16.814134,0.033564,1.150734,0.433958,0.764713,19.393830,0.011236,0
2152,22.871936,22.540339,4.845356,0.029075,1.087048,0.468115,0.632587,8.983075,0.033746,1
2153,57.846784,64.284740,4.982348,0.039298,0.594968,0.388940,0.450736,17.664769,0.022813,1
2154,48.347727,57.476712,1.299868,0.028091,0.707176,0.235574,0.250233,12.926351,0.033195,0
2155,20.348226,18.530527,3.648129,0.051767,1.148485,0.230987,0.770943,6.606322,0.060144,1
2156,77.542640,81.550195,16.308590,0.048271,1.383770,0.438973,0.614076,34.891988,0.009553,1
2157,25.102617,21.437479,3.823445,0.048645,0.112341,0.287775,0.959177,0.737130,0.036184,0
2158,67.199151,62.982764,9.807016,0.025228,1.247067,0.219349,0.696882,26.213477,0.021221,1
2159,40.452592,39.883876,3.256834,0.050546,0.588184,0.188781,0.646366,11.534279,0.063479,1
2160,41.073021,52.822698,0.913756,0.057694,0.193516,0.544527,0.188368,4.877112,0.027436,0
2161,25.314090,22.881173,4.726748,0.051056,0.621361,0.388371,0.721319,6.701659,0.043338,1
2162,58.661942,72.169258,1.526726,0.053328,0.265171,0.432248,0.224776,9.054595,0.022956,0
2163,54.640504,72.279263,2.715797,0.028068,1.080429,0.321898,0.281566,19.170270,0.018462,0
2164,49.642572,36.668602,17.510291,0.025143,1.436493,0.428985,0.820298,15.596163,0.010270,0
2165,50.373862,36.165540,18.389344,0.054073,1.394646,0.359703,0.878998,11.970124,0.009403,0
2166,33.736540,26.487773,8.479003,0.030217,0.608749,0.352676,0.860713,5.838362,0.023893,0
2167,77.984558,85.975436,11.054068,0.046035,1.345903,0.340099,0.542634,35.886917,0.012891,1
2168,71.276454,73.411731,6.959195,0.031663,1.316079,0.201525,0.566773,32.162993,0.023870,1
2169,71.318868,79.248857,4.768899,0.057513,1.344729,0.171451,0.483294,32.964839,0.028110,1
2170,50.058158,48.179735,7.351781,0.051744,0.976202,0.262236,0.681579,17.650345,0.027515,1
2171,53.407903,63.881727,1.520762,0.052563,0.288204,0.392444,0.250559,9.122024,0.028275,0
2172,76.972246,72.174585,6.339374,0.040260,0.251404,0.184324,0.802914,10.709642,0.039008,1
2173,78.171591,56.836959,25.257245,0.041004,1.154905,0.297448,0.904060,14.302175,0.006813,0
2174,23.950530,27.196230,3.760794,0.031235,0.919308,0.514089,0.518696,9.151211,0.033756,1
2175,38.246600,38.812948,7.424601,0.024009,0.861267,0.522865,0.600616,13.707499,0.020809,1
2176,42.472169,32.132126,11.973160,0.044008,0.642208,0.355461,0.888967,6.443073,0.015646,0
2177,61.672518,45.566047,17.300254,0.052769,0.498357,0.181957,0.995671,0.553553,0.001605,0
2178,71.329157,54.518820,22.946237,0.034432,1.268236,0.394884,0.822492,20.893891,0.008200,0
2179,29.173227,21.772507,7.692668,0.025114,0.402313,0.274962,0.965839,1.401609,0.014887,0
2180,50.862995,56.566345,7.668048,0.046250,1.205815,0.393503,0.539494,22.172634,0.018063,1
2181,44.706922,46.122607,3.665234,0.053687,0.680329,0.242000,0.550373,14.593645,0.044349,1
2182,20.343256,23.515256,1.506007,0.055605,0.383447,0.493619,0.400728,4.869139,0.062160,1
2183,24.603642,19.054829,6.452818,0.044369,0.793240,0.259963,0.914907,3.412655,0.027339,0
2184,63.007863,70.344575,5.934218,0.021015,0.554754,0.450060,0.449786,18.573617,0.018739,1
2185,32.885220,42.228951,2.827926,0.043083,0.688406,0.499179,0.372545,10.324762,0.027783,0
2186,71.817380,68.949260,7.988490,0.051006,0.392444,0.323232,0.655927,16.559473,0.025310,1
2187,31.522520,42.022600,0.002052,0.021032,0.377346,0.158112,0.002328,0.140918,0.002377,0
2188,57.338921,66.695059,2.023129,0.032800,0.535458,0.285798,0.296600,14.512889,0.028845,1
2189,60.809513,45.041220,23.747715,0.028901,1.400763,0.549869,0.802014,20.026446,0.007031,0
2190,30.291362,37.563788,1.691396,0.023234,0.412778,0.499973,0.315825,6.921174,0.036549,0
2191,71.525076,70.273335,16.291354,0.042283,1.083355,0.491182,0.647937,27.633628,0.010151,1
2192,38.903358,41.493181,6.291721,0.034156,0.779521,0.506582,0.555301,13.570993,0.022707,1
2193,29.952675,24.101601,7.165506,0.046300,0.907673,0.227848,0.903774,4.868929,0.026241,0
2194,43.443047,59.195265,1.309291,0.046734,0.445264,0.446060,0.205903,8.257977,0.022030,0
2195,46.887722,63.592326,3.295437,0.038317,1.131319,0.377734,0.326462,17.982386,0.019141,0
2196,61.556807,68.607100,6.024114,0.034276,1.330177,0.269954,0.481588,28.292931,0.020793,1
2197,32.830333,23.849533,9.235102,0.054802,0.160220,0.421357,0.978886,0.666159,0.009155,0
2198,59.631945,67.399004,11.657804,0.039211,1.288907,0.498164,0.561847,26.683250,0.011687,1
2199,41.566702,56.060813,2.693630,0.030287,1.078120,0.375634,0.312695,15.283719,0.021843,0
2200,51.981834,41.405047,11.999193,0.032591,0.927740,0.170940,0.950288,5.140102,0.011995,0
2201,76.919369,88.383683,7.928093,0.047042,1.327687,0.292793,0.476881,35.299086,0.015347,1
2202,50.761284,59.544140,9.831821,0.030147,1.444353,0.499991,0.542738,24.197903,0.013004,1
2203,75.444668,88.216761,15.728267,0.035915,1.403773,0.531206,0.558158,35.280877,0.008312,1
2204,62.166973,45.344841,21.049109,0.039379,1.369622,0.334131,0.872929,15.149366,0.008566,0
2205,53.987996,43.437078,12.338277,0.053245,0.756832,0.156193,0.975280,2.719198,0.007892,0
2206,36.375030,25.525021,12.647666,0.049133,0.681996,0.469509,0.883734,5.876303,0.013870,0
2207,76.711386,86.373432,6.646897,0.056966,0.456478,0.460126,0.443337,20.467710,0.016560,1
2208,54.465709,64.647973,5.369646,0.048496,1.394043,0.297350,0.452217,25.470711,0.020713,0
2209,62.781692,45.717296,18.200611,0.036253,0.640982,0.216735,0.979750,2.459418,0.004491,0
2210,21.385129,16.966253,7.219200,0.052092,1.016470,0.545281,0.785888,6.284635,0.024794,0
2211,40.781810,45.657906,7.177087,0.026682,1.412003,0.437058,0.545678,19.205921,0.018712,1
2212,65.298724,49.776099,18.960593,0.052524,1.305749,0.163361,0.972243,4.759497,0.005233,0
2213,25.465065,18.701259,7.509463,0.040372,0.568641,0.362939,0.911286,3.085133,0.023052,0
2214,36.060006,48.252536,0.388893,0.021822,0.615568,0.270091,0.114075,5.460077,0.025256,0
2215,51.866565,51.127740,7.451591,0.025253,0.483380,0.477666,0.597162,13.957255,0.022470,1
2216,79.768715,74.239107,14.733157,0.044722,0.634269,0.437377,0.677902,22.780486,0.012905,1
2217,43.521772,58.034136,2.865069,0.038016,0.884006,0.408669,0.319407,14.622013,0.021368,0
2218,77.168231,96.937698,0.227162,0.033292,0.156018,0.338218,0.054622,3.372311,0.010732,0
2219,38.871054,46.261658,7.749479,0.049254,1.256777,0.545733,0.548775,17.254536,0.016650,0
2220,36.352859,47.712860,3.933864,0.034487,1.173272,0.443650,0.404626,15.257904,0.022181,0
2221,26.244557,32.872186,2.075609,0.031692,0.845263,0.412311,0.369266,9.104382,0.037928,0
2222,58.497200,49.526090,9.659090,0.037345,0.142556,0.377805,0.898973,3.905161,0.021189,0
2223,72.596317,97.987006,2.629598,0.050152,0.840327,0.325721,0.237605,20.574968,0.014263,0
2224,64.764929,54.620220,11.825613,0.045369,0.619491,0.157263,0.952072,5.082515,0.012438,0
2225,63.347679,81.393839,4.971742,0.037918,0.658798,0.490513,0.356517,19.170985,0.014784,0
2226,66.539278,59.998776,11.710144,0.047155,0.553567,0.375279,0.726967,16.460473,0.017896,1
2227,29.733774,27.264412,9.161826,0.047527,1.359977,0.544390,0.710829,11.853433,0.018109,1
2228,66.020752,89.747428,0.004800,0.050859,0.402664,0.158087,0.002505,0.325766,0.001174,0
2229,60.245601,61.962456,9.087342,0.054496,0.585464,0.491707,0.578569,18.032353,0.017258,1
2230,21.338102,24.040649,2.390954,0.036626,0.614965,0.482816,0.473625,6.661018,0.049272,1
2231,38.590386,52.488103,0.653943,0.046509,0.351487,0.418842,0.147161,5.266697,0.024023,0
2232,35.131710,32.578528,6.816065,0.050472,1.268718,0.281638,0.725185,13.199504,0.029930,1
2233,52.037393,38.672952,13.963372,0.039433,0.392244,0.184389,0.997127,0.286752,0.001464,0
2234,70.599941,84.903796,14.396081,0.047739,1.421087,0.526161,0.550784,33.303268,0.008936,0
2235,53.270753,59.671396,3.124203,0.045685,1.467759,0.162315,0.445244,25.504083,0.037724,1
2236,63.428167,84.602270,6.314205,0.043353,1.213812,0.418521,0.389725,26.806442,0.013116,0
2237,79.411507,60.627784,24.483916,0.031336,1.034143,0.406036,0.826023,20.739455,0.007832,0
2238,56.457415,45.584833,11.743106,0.044865,0.389445,0.201292,0.971596,2.290869,0.009168,0
2239,35.910853,46.133663,2.725540,0.039522,0.557928,0.526456,0.350363,9.939129,0.026240,0
2240,33.628945,32.712160,7.657243,0.050214,0.949041,0.510661,0.655456,12.064410,0.022012,1
2241,74.928379,93.184533,1.200422,0.020992,0.419663,0.303510,0.167051,12.145716,0.016985,0
2242,28.492931,34.113770,3.861328,0.021759,1.025583,0.484638,0.469719,11.478341,0.028446,0
2243,34.924596,35.013966,5.168398,0.037177,1.035107,0.326515,0.608052,13.652189,0.033117,1
2244,23.937680,23.483115,4.186701,0.056607,1.170787,0.315399,0.663128,9.456732,0.044693,1
2245,45.415150,54.127545,4.707641,0.030682,1.419881,0.326058,0.442234,21.362489,0.022372,0
2246,67.758395,76.349176,0.740474,0.045109,0.254821,0.224699,0.185573,9.147691,0.034798,1
2247,50.612956,54.174706,5.694461,0.038500,1.326685,0.261777,0.537689,23.153243,0.026025,1
2248,33.857981,44.420869,0.045541,0.037035,0.339415,0.224869,0.027989,1.266937,0.014480,0
2249,66.398242,68.527026,9.629283,0.034444,0.591601,0.490886,0.563233,20.117758,0.015713,1
2250,53.226437,64.005190,4.669676,0.056070,1.355854,0.281404,0.433706,24.383264,0.022558,0
2251,77.147076,55.346324,23.902301,0.055832,0.627570,0.259855,0.970381,4.114541,0.004239,0
2252,36.384887,33.177035,8.277959,0.037533,0.957239,0.440694,0.696014,12.450914,0.022295,1
2253,73.694639,86.365662,1.355201,0.057307,0.386253,0.255797,0.217905,13.486851,0.025135,1
