tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
33134,68.459973,74.214743,20.947447,0.077060,1.319700,0.667529,0.659385,28.836461,0.006984,1
33135,43.052630,40.300010,7.339413,0.048334,0.592153,0.411143,0.676340,11.903606,0.026379,1
33136,65.844895,72.779688,10.886933,0.019537,1.505849,0.397873,0.539543,32.076159,0.012348,1
33137,44.147374,39.450101,12.103678,0.070004,1.588055,0.343640,0.768227,16.965643,0.015951,1
33138,60.287843,50.041766,17.809849,0.037134,1.154288,0.459417,0.761463,20.068686,0.010412,0
33139,21.123577,20.613824,6.724323,0.078146,1.071509,0.688556,0.694318,7.666718,0.023288,1
33140,50.278724,41.496324,10.241258,0.034900,0.641891,0.235111,0.891077,7.521163,0.019714,0
33141,64.783122,47.853922,24.362012,0.075329,0.932071,0.563251,0.830973,15.768818,0.007157,0
33142,33.951056,25.169320,9.506998,0.018585,1.560451,0.102093,0.995830,0.521525,0.002840,0
33143,22.489218,25.472704,0.028455,0.024354,0.301414,0.124281,0.046090,1.193064,0.062972,1
33144,52.491131,39.870042,13.487357,0.043558,0.504272,0.111527,0.999925,0.011324,0.000073,0
33145,50.865908,41.455829,17.800187,0.028042,1.230606,0.589615,0.755704,17.711156,0.009434,0
33146,61.018419,66.683660,9.749763,0.079929,1.293439,0.340530,0.591474,26.953981,0.016436,1
33147,40.776445,44.553295,1.952674,0.015006,0.193446,0.466167,0.376243,6.807744,0.045403,1
33148,63.674636,77.889679,6.453803,0.062425,1.364929,0.315971,0.448094,29.426240,0.016828,0
33149,66.283266,56.692418,18.115069,0.012512,0.667912,0.631341,0.718064,18.295913,0.009876,0
33150,61.368900,82.683744,3.566265,0.071464,0.681206,0.435044,0.303221,17.695775,0.015855,0
33151,68.000486,72.395285,2.894651,0.044690,0.090018,0.556820,0.394636,7.853756,0.033885,1
33152,78.180166,88.343880,20.085511,0.073492,1.427889,0.562639,0.621893,35.516057,0.007233,1
33153,70.112511,84.492430,2.303837,0.059515,1.104315,0.183126,0.297468,25.519014,0.025670,0
33154,26.662868,25.949141,4.208993,0.038665,0.303840,0.642962,0.612911,5.626833,0.040515,1
33155,67.072382,59.948814,18.565120,0.014885,1.861864,0.408559,0.701896,31.729483,0.009272,1
33156,29.745283,27.783976,6.637406,0.039874,0.790834,0.512345,0.672465,9.550697,0.026641,1
33157,59.694602,64.083960,2.604199,0.034995,0.573841,0.214687,0.408469,17.563263,0.040007,1
33158,23.864132,22.609816,6.016594,0.046745,1.158064,0.488820,0.680310,9.180078,0.028476,1
33159,36.425917,37.328897,7.883717,0.034579,1.932940,0.362876,0.631640,19.093500,0.020516,1
33160,25.045162,20.001099,10.347218,0.076596,1.302609,0.659525,0.790364,8.229686,0.015272,0
33161,53.506227,55.618268,19.931547,0.048897,1.942758,0.659561,0.698774,25.978182,0.007082,1
33162,69.381075,73.706217,9.433774,0.045791,0.500693,0.539827,0.536928,19.501634,0.014989,1
33163,64.275315,83.110193,0.112121,0.045080,0.964634,0.119141,0.038691,5.294696,0.011151,0
33164,45.448560,57.636850,1.822927,0.012440,1.245239,0.257164,0.264207,16.586445,0.025076,0
33165,60.212111,71.304934,10.241821,0.036701,1.412707,0.456527,0.522025,28.507386,0.012192,0
33166,52.410563,68.043427,3.016027,0.023534,0.310899,0.646429,0.300241,10.164410,0.018412,0
33167,38.179697,47.574468,4.778198,0.043030,1.824080,0.333907,0.464823,20.491410,0.023080,0
33168,42.766047,45.209158,5.369887,0.071842,0.689903,0.388450,0.556758,14.027427,0.028619,1
33169,21.474632,19.904610,5.168876,0.063366,0.694657,0.575198,0.687892,6.332985,0.034369,1
33170,71.789009,96.531952,5.665177,0.029689,1.659595,0.322085,0.349189,34.226404,0.012424,0
33171,53.876123,40.300951,23.810766,0.043471,1.536520,0.655265,0.801161,18.631236,0.006375,0
33172,62.414519,74.833905,7.200574,0.077080,0.403596,0.682863,0.448402,15.686140,0.014611,0
33173,55.404837,46.664452,10.601853,0.064407,0.210662,0.478964,0.829606,6.444629,0.020807,0
33174,29.468829,37.243268,1.062093,0.023264,0.392697,0.440952,0.249487,5.861921,0.038982,0
33175,49.948919,56.831406,1.038266,0.068215,1.072677,0.102756,0.318395,18.460970,0.067132,1
33176,43.525525,55.448233,10.061110,0.079201,1.119238,0.687837,0.560786,18.156601,0.012449,0
33177,77.545891,107.487292,5.897614,0.045254,1.097198,0.409239,0.333050,29.524251,0.010935,0
33178,20.394055,17.350672,3.399521,0.019261,0.411440,0.248324,0.873691,2.712518,0.063832,0
33179,79.314806,55.675312,28.134663,0.068437,0.981707,0.321108,0.930903,10.446560,0.005268,0
33180,38.415691,39.145808,12.345195,0.029099,1.622300,0.629587,0.668706,17.747642,0.011774,1
33181,35.888511,34.703604,3.794695,0.056165,0.817787,0.172984,0.721214,10.901915,0.059834,1
33182,36.238781,28.493968,8.891963,0.040901,0.321413,0.470648,0.860770,4.555716,0.022932,0
33183,55.687451,67.986471,13.668938,0.065528,1.317914,0.635802,0.583116,24.948618,0.009601,0
33184,55.433688,76.236025,3.052413,0.062945,0.542658,0.508119,0.283360,13.825449,0.016317,0
33185,55.771924,43.729350,18.380788,0.054093,0.806604,0.576965,0.791813,14.362325,0.009922,0
33186,21.122320,18.000641,4.097258,0.012311,1.815050,0.175949,0.812578,7.657443,0.053743,0
33187,66.412428,73.627384,19.750133,0.074454,1.934239,0.520475,0.662174,33.759826,0.007603,1
33188,27.935616,25.128442,7.700144,0.023352,0.794626,0.642703,0.692762,8.750999,0.021957,1
33189,41.031111,41.357069,8.157136,0.078537,1.063606,0.406097,0.651719,15.645579,0.021516,1
33190,47.050666,33.224611,14.286551,0.063381,0.219953,0.233248,0.999614,0.030838,0.000272,0
33191,52.541251,40.715016,14.588798,0.036006,1.773075,0.155140,0.950193,7.193408,0.009473,0
33192,30.076602,27.084103,4.842443,0.061809,0.429305,0.350979,0.753672,6.213065,0.045583,1
33193,62.030934,48.715737,15.491169,0.054091,0.770930,0.194738,0.959294,4.760637,0.008241,0
33194,52.482840,40.933972,12.817590,0.058695,0.531970,0.153649,0.994650,0.587867,0.002611,0
33195,30.523417,39.407228,8.130547,0.079864,1.888928,0.564852,0.600031,16.207071,0.016304,0
33196,56.395750,54.535910,12.339953,0.025613,1.209385,0.441863,0.646438,23.056058,0.013566,1
33197,31.480577,27.195081,7.477459,0.036798,1.644338,0.265292,0.781751,11.897950,0.027521,0
33198,72.358978,95.141429,0.458424,0.012664,0.612840,0.230045,0.082751,8.638835,0.011703,0
33199,33.565883,35.017383,1.846633,0.040451,0.979273,0.142705,0.520469,13.233901,0.084052,1
33200,60.393234,47.684358,20.043128,0.021519,1.509134,0.451091,0.776985,22.139142,0.008916,0
33201,70.450594,59.130721,23.117729,0.027779,1.525799,0.496494,0.745811,27.897293,0.007420,0
33202,76.046215,69.593603,23.386944,0.019132,1.655721,0.519611,0.696478,34.201507,0.006874,1
33203,33.912295,31.061358,7.385925,0.060016,0.661749,0.497004,0.697624,9.625928,0.025449,1
33204,29.855288,38.523917,0.202905,0.031189,0.650833,0.207015,0.093196,4.013707,0.033422,0
33205,30.774038,32.765322,3.178634,0.038910,0.777356,0.334219,0.514840,10.816927,0.043963,1
33206,61.105825,46.322803,18.262625,0.077128,0.646205,0.388725,0.885337,9.514616,0.010144,0
33207,27.832780,29.258574,6.153974,0.035261,1.683180,0.425404,0.615228,13.800459,0.024880,1
33208,74.873128,81.545106,17.818627,0.011509,1.332678,0.582459,0.591755,33.566400,0.007714,1
33209,69.834846,78.036363,4.208546,0.078224,0.228217,0.510544,0.397379,12.866549,0.022643,1
33210,46.615454,61.211616,0.849608,0.054936,0.844722,0.234424,0.173300,10.975714,0.025507,0
33211,73.577572,78.756586,11.557528,0.016017,0.511079,0.639354,0.538885,20.884782,0.011806,1
33212,31.842471,44.354107,0.383412,0.042255,0.328242,0.418092,0.113935,3.517705,0.025280,0
33213,34.780537,48.530800,6.009321,0.049989,1.176120,0.624342,0.473435,15.014400,0.016903,0
33214,54.893327,56.765383,7.302304,0.060020,0.978701,0.309543,0.593062,21.072635,0.023084,1
33215,50.637197,46.903311,14.291285,0.024377,1.792459,0.445571,0.691435,23.869019,0.011655,1
33216,39.238458,42.655152,5.341258,0.042419,1.066274,0.370989,0.536519,16.096507,0.026429,1
33217,46.460209,45.891898,7.973319,0.074937,0.327535,0.686234,0.614169,10.170272,0.020962,1
33218,47.758449,48.284134,2.771000,0.025275,0.834896,0.145733,0.556794,17.232396,0.062095,1
33219,21.395666,23.423432,3.415708,0.016448,1.431603,0.393132,0.536949,10.169021,0.039470,1
33220,30.208099,24.432153,12.729973,0.074532,1.482922,0.643718,0.789202,10.625409,0.012198,0
33221,37.025173,32.621928,7.036510,0.077810,1.040055,0.126340,0.953051,3.703086,0.020558,1
33222,75.959801,61.141203,21.466053,0.029422,0.724369,0.513414,0.777538,19.264501,0.008978,0
33223,64.327834,79.300592,2.866566,0.015675,0.202504,0.642595,0.284994,9.827695,0.018251,0
33224,67.712689,90.912054,9.775192,0.014051,1.399847,0.512093,0.440044,31.599382,0.009614,0
33225,74.205463,69.185726,5.943813,0.015734,0.259676,0.166811,0.819790,9.929620,0.041630,1
33226,25.621605,28.515078,3.671734,0.012911,0.507749,0.646097,0.504797,7.282988,0.033818,1
33227,60.919689,80.103647,8.308391,0.071534,1.006927,0.527218,0.453508,24.221684,0.012294,0
33228,64.876089,61.090900,12.749717,0.075626,0.765415,0.407830,0.694666,19.891051,0.015140,1
33229,78.603305,79.037897,10.573623,0.020233,1.819501,0.224477,0.600550,40.947983,0.016227,1
33230,61.966866,81.125008,6.315516,0.055934,1.016615,0.446010,0.402165,24.172387,0.013884,0
33231,35.396724,46.180418,0.191604,0.037657,1.679043,0.109591,0.087477,7.292182,0.031630,0
33232,34.268342,24.194339,16.497887,0.066390,1.948374,0.571466,0.840714,11.604364,0.008875,0
33233,68.807927,65.841924,8.359496,0.054156,0.227537,0.495526,0.639353,12.286872,0.023017,1
33234,49.247242,68.709361,0.645658,0.037814,1.019604,0.230297,0.125060,10.240050,0.017981,0
33235,41.449643,46.468233,1.514397,0.038294,0.513754,0.254023,0.334102,10.812255,0.048222,1
33236,76.048410,99.306314,2.305675,0.073982,0.285498,0.507762,0.220643,12.051659,0.014375,0
33237,51.014841,37.798131,19.045338,0.051950,0.973431,0.580241,0.815503,13.412522,0.009124,0
33238,21.862742,22.778475,3.635761,0.053202,1.349404,0.332197,0.607441,9.762093,0.045561,1
33239,60.439456,78.343619,0.888165,0.020103,0.131882,0.602836,0.143754,4.973632,0.017126,0
33240,39.742019,38.498575,12.130483,0.079352,1.394442,0.539291,0.706120,16.164052,0.013609,1
33241,41.618541,41.679068,8.272345,0.045265,1.329170,0.380749,0.638043,17.984285,0.020516,1
33242,51.168671,60.261985,5.562218,0.021841,0.835602,0.451482,0.442050,18.462893,0.018692,0
33243,41.412762,43.269009,10.440091,0.025681,1.964247,0.453989,0.628735,21.938593,0.014345,1
33244,69.049762,66.921829,9.486582,0.031492,1.313620,0.223716,0.659691,29.007845,0.020703,1
33245,46.544901,57.705511,3.065864,0.068561,1.142475,0.276182,0.376323,18.885933,0.027628,0
33246,69.435756,94.118732,9.332642,0.074832,0.786746,0.629250,0.436284,24.256264,0.010162,0
33247,24.716424,29.353082,2.776390,0.036541,1.630404,0.308052,0.464554,12.540781,0.040873,0
33248,72.380927,72.947640,11.556254,0.043364,1.372451,0.293300,0.626392,32.116218,0.015229,1
33249,69.631055,72.593462,3.990735,0.077880,0.561151,0.188701,0.533908,20.733881,0.040385,1
33250,27.793078,36.992420,1.165465,0.063325,1.810454,0.190576,0.294692,12.896847,0.048390,0
33251,65.097581,53.378076,13.154453,0.032261,0.166266,0.526008,0.854897,6.052864,0.016332,0
33252,39.632700,47.621869,1.302367,0.050826,1.875432,0.121794,0.327760,19.601970,0.054634,0
33253,22.523588,18.291983,6.117869,0.031627,1.358099,0.322826,0.803841,7.263009,0.032654,0
33254,41.171310,39.355761,12.870622,0.050863,1.255250,0.620865,0.693018,16.203862,0.012266,1
33255,79.232976,102.068735,19.760676,0.035958,1.557315,0.648896,0.564069,38.936334,0.006138,0
33256,41.882887,31.184596,13.254109,0.028465,1.040897,0.390818,0.844567,10.200969,0.014295,0
33257,60.857098,79.340651,7.417920,0.074448,0.539372,0.695370,0.426472,17.526876,0.012618,0
33258,32.077492,30.247206,5.318391,0.035909,1.445042,0.232567,0.703861,13.328230,0.038543,1
33259,44.212602,52.752718,0.841558,0.056846,0.083115,0.640401,0.200831,3.577387,0.034383,0
33260,79.265650,69.590484,15.788896,0.021706,1.503318,0.239722,0.758310,30.328556,0.013394,1
33261,59.600939,75.868092,2.495896,0.036915,0.233606,0.619911,0.265381,9.442363,0.018355,0
33262,65.209806,47.993589,21.985185,0.038254,0.844410,0.493609,0.834929,14.878863,0.008395,0
33263,25.490668,24.325191,3.341102,0.015599,1.816240,0.174756,0.668859,12.458167,0.060407,1
33264,55.844265,53.356982,4.179402,0.027203,0.079611,0.436767,0.673250,5.683499,0.052413,1
33265,69.804064,80.508494,0.001009,0.024963,0.060646,0.186461,0.001140,0.065269,0.001185,1
33266,47.463413,43.475773,12.561711,0.023756,1.134882,0.519467,0.685804,17.942290,0.013510,1
33267,45.033684,42.769402,6.732393,0.058766,1.388236,0.159849,0.788503,15.355876,0.034121,1
33268,72.896737,85.174736,1.964275,0.044633,0.705739,0.211281,0.270672,20.273673,0.025587,1
33269,29.381298,39.042706,5.200604,0.056602,1.165307,0.596912,0.493352,12.651466,0.021069,0
33270,68.063171,53.031395,21.886210,0.033723,1.560459,0.370912,0.811609,22.951913,0.008560,0
33271,21.300542,22.028026,4.123912,0.043664,0.631421,0.624688,0.593315,6.566856,0.036694,1
33272,65.103153,64.849394,10.305925,0.028147,0.624876,0.475305,0.596798,19.923581,0.015827,1
33273,41.449866,43.015872,1.333051,0.047395,0.607525,0.115881,0.481404,12.874877,0.106444,1
33274,43.672495,55.570752,1.254387,0.039498,0.449000,0.375170,0.222977,8.731670,0.027177,0
33275,78.211371,100.301651,7.627334,0.024139,1.058485,0.434018,0.391033,30.896245,0.010994,0
33276,55.773019,57.419147,5.632735,0.066655,0.622470,0.303474,0.568091,17.298375,0.029439,1
33277,43.989920,41.114473,7.500778,0.054189,1.819421,0.138028,0.837867,14.562477,0.029966,1
33278,34.089554,40.654171,1.248310,0.046791,1.006496,0.208813,0.304638,11.973245,0.049023,0
33279,70.537920,86.309674,8.536773,0.034531,1.032908,0.453864,0.448478,28.360993,0.012159,0
33280,26.972546,27.600543,1.264143,0.074786,0.233968,0.256416,0.506990,5.204077,0.119233,1
33281,42.832765,47.465506,6.256687,0.031106,0.504703,0.640495,0.514483,12.131590,0.020456,1
33282,69.958180,58.614959,19.422823,0.042677,0.844024,0.501913,0.755634,20.176387,0.009732,0
33283,64.863893,87.465146,11.273748,0.061557,1.097847,0.617129,0.486236,27.097265,0.009506,0
33284,71.275976,94.081995,5.945700,0.055977,0.677878,0.512219,0.360388,21.962831,0.012451,0
33285,33.845540,45.675361,0.270774,0.021093,1.421530,0.161324,0.095716,6.858258,0.026107,0
33286,62.425760,67.471866,7.509227,0.032268,1.552148,0.266802,0.533082,30.920306,0.019160,1
33287,33.526237,24.950291,9.266630,0.054493,0.454017,0.269520,0.968122,1.616293,0.011751,0
33288,39.019666,32.807529,13.686897,0.047013,0.988442,0.684907,0.746454,12.419688,0.012049,0
33289,49.406600,58.857485,4.100287,0.072925,1.050152,0.299407,0.433502,19.917340,0.025951,0
33290,61.383376,56.109725,10.984250,0.031017,1.640309,0.210230,0.744478,25.271545,0.019450,1
33291,75.666099,100.503020,3.721249,0.026884,1.330050,0.287982,0.280638,29.407494,0.013410,0
33292,63.115686,50.528644,18.956853,0.079506,0.743027,0.490921,0.809706,14.777688,0.010170,0
33293,25.398260,32.819081,0.374049,0.078033,0.098381,0.683550,0.146272,1.826408,0.042103,0
33294,39.733798,43.133074,2.468852,0.032545,0.226482,0.487967,0.418538,7.385916,0.042331,1
33295,53.714906,38.771821,18.079555,0.078137,0.489638,0.564052,0.868693,8.006418,0.010047,0
33296,64.430184,65.046333,3.303715,0.064767,0.344780,0.191810,0.567525,14.876114,0.054187,1
33297,73.755716,54.558925,26.916302,0.034798,1.472540,0.442283,0.822659,23.266081,0.006567,0
33298,26.385345,19.534585,12.165251,0.077979,1.766240,0.581584,0.829856,8.878429,0.012415,0
33299,52.854674,56.019009,16.853382,0.022614,1.886979,0.608641,0.655249,26.743302,0.008335,1
33300,77.417152,83.747528,7.131858,0.040907,0.432966,0.448407,0.476543,20.287214,0.017435,1
33301,35.485783,47.548657,1.389491,0.026727,1.135789,0.291746,0.245713,11.907360,0.028537,0
33302,58.772088,77.668211,0.219630,0.013258,0.732442,0.189498,0.057282,5.777637,0.012051,0
33303,20.021775,24.706434,2.465998,0.063372,0.533802,0.650350,0.446820,5.783907,0.041561,0
33304,34.404110,43.583886,4.432712,0.054739,0.811152,0.557672,0.447746,12.255323,0.022889,0
33305,47.724925,39.231727,8.576804,0.010638,0.067676,0.405690,0.972345,0.789505,0.012625,0
33306,71.432485,74.809891,5.234429,0.019754,0.557726,0.297575,0.481182,21.258506,0.025103,1
33307,73.612739,76.494065,10.061541,0.026660,0.291630,0.697621,0.542641,15.768440,0.014303,1
33308,52.137105,40.154716,12.366706,0.012894,0.733046,0.120847,0.996173,0.508322,0.002111,0
33309,68.557614,49.733938,26.541431,0.010976,1.643247,0.500072,0.802167,24.443024,0.006329,0
33310,68.359195,60.498064,12.123080,0.076250,0.638849,0.251680,0.828951,13.880967,0.018475,1
33311,28.620505,24.016107,6.207788,0.014458,0.316377,0.569675,0.764815,4.949170,0.033523,0
33312,32.564112,39.563307,0.001249,0.024689,0.097024,0.212300,0.002021,0.064929,0.002973,0
33313,26.908955,32.923195,5.133703,0.067863,1.433640,0.487134,0.544825,12.772444,0.025258,0
33314,53.085880,72.680477,0.587577,0.061230,0.876622,0.217872,0.120004,9.942930,0.018473,0
33315,67.787539,81.472157,10.369722,0.077313,0.669685,0.626510,0.499473,22.130680,0.011479,0
33316,66.907643,70.520476,13.916136,0.069103,1.141038,0.467869,0.618837,27.237981,0.011397,1
33317,50.315602,46.757598,14.168680,0.010763,1.034584,0.624319,0.673838,18.446691,0.011281,1
33318,59.377220,71.564959,9.783682,0.077775,0.985859,0.526574,0.520333,23.489440,0.012834,0
33319,79.228827,110.381567,6.017753,0.071204,1.028161,0.409510,0.339194,29.409390,0.011127,0
33320,32.776047,23.687434,10.177837,0.059773,0.747500,0.222105,0.978302,1.470075,0.008242,0
33321,55.379619,54.733817,14.240516,0.070900,1.569587,0.416760,0.690287,24.467403,0.012196,1
33322,55.730431,42.330071,18.324502,0.013613,1.462299,0.415343,0.799083,18.919222,0.010029,0
33323,28.601070,26.926984,3.652498,0.066435,1.065799,0.100758,0.905333,4.977734,0.056665,1
33324,33.633159,39.452674,2.304534,0.017863,0.485713,0.450256,0.372959,8.872960,0.035867,1
33325,31.589401,26.070128,8.883631,0.048112,1.050917,0.414704,0.783245,9.506872,0.021860,0
33326,70.319065,52.585492,18.526514,0.030372,0.305765,0.350386,0.949984,4.011332,0.007572,0
33327,24.192794,19.825648,9.665021,0.041715,1.423790,0.661606,0.764893,8.873241,0.016094,0
33328,40.580783,55.727429,0.016225,0.027454,1.177471,0.110356,0.010201,1.194172,0.005581,0
33329,77.588800,91.230092,10.138029,0.031108,1.264478,0.398823,0.480383,34.764764,0.011451,1
33330,20.349093,21.984280,0.304523,0.054038,0.538163,0.113846,0.296155,5.159941,0.203387,1
33331,76.584893,95.610199,6.507650,0.025048,1.952398,0.268102,0.391875,41.113358,0.013391,0
33332,36.932950,27.713122,12.329365,0.030383,1.524324,0.365252,0.832739,11.419056,0.015036,0
33333,52.254087,60.137677,6.789455,0.017393,1.049161,0.435742,0.479747,21.325107,0.017084,1
33334,23.225975,20.248162,8.343067,0.034789,1.561690,0.592748,0.735308,9.501320,0.019027,1
33335,39.500628,29.432694,12.328842,0.050483,0.737323,0.423584,0.862823,7.445367,0.015278,0
33336,71.037500,84.082469,2.379691,0.063481,0.903480,0.196591,0.307886,23.750214,0.026498,0
33337,50.487113,42.282076,17.743878,0.032556,1.395319,0.575228,0.747809,19.039001,0.009306,0
33338,34.526239,46.088907,7.525437,0.049731,1.182327,0.695590,0.529499,14.936154,0.015235,0
33339,32.307350,28.029165,11.221427,0.057313,1.703252,0.494209,0.756184,13.220292,0.015047,0
33340,71.290127,96.548496,2.130928,0.027564,1.196687,0.260917,0.210612,22.514236,0.014188,0
33341,72.571504,58.291778,21.308734,0.021229,0.865192,0.510620,0.769585,20.517821,0.008818,0
33342,59.922876,79.642676,1.894585,0.026089,0.811829,0.318447,0.219395,15.961258,0.017194,0
33343,61.835428,47.453440,15.146607,0.076298,0.212899,0.151646,0.999974,0.003116,0.000025,0
